使用,案件名,想定報酬,成果地点,提携リンクコード,カテゴリ,ASP例,広告主サイト,備考
,退職代行jobs,"11,539円",LINEもしくはメールの登録完了,"<a href=""//af.moshimo.com/af/c/click?a_id=5211241&p_id=6410&pc_id=18112&pl_id=82288"" rel=""nofollow"" referrerpolicy=""no-referrer-when-downgrade"" attributionsrc>（自由テキスト）</a><img src=""//i.moshimo.com/af/i/impression?a_id=5211241&p_id=6410&pc_id=18112&pl_id=82288"" width=""1"" height=""1"" style=""border:none;"" loading=""lazy"">",退職代行,もしも,https://jobs1.jp/, 
,退職代行ガーディアン,"9,231円",申込フォーム送信,"<a href=""//af.moshimo.com/af/c/click?a_id=5211262&p_id=3214&pc_id=7541&pl_id=42015"" rel=""nofollow"" referrerpolicy=""no-referrer-when-downgrade"" attributionsrc>（自由テキスト）</a><img src=""//i.moshimo.com/af/i/impression?a_id=5211262&p_id=3214&pc_id=7541&pl_id=42015"" width=""1"" height=""1"" style=""border:none;"" loading=""lazy"">",退職代行,もしも,https://taisyokudaiko.jp/lp3/, 
,退職代行ヒトヤスミ,"7,000円",web上からの新規お問い合せ完了,"<a href=""//af.moshimo.com/af/c/click?a_id=5211242&p_id=6327&pc_id=17838&pl_id=81431"" rel=""nofollow"" referrerpolicy=""no-referrer-when-downgrade"" attributionsrc>（自由テキスト）</a><img src=""//i.moshimo.com/af/i/impression?a_id=5211242&p_id=6327&pc_id=17838&pl_id=81431"" width=""1"" height=""1"" style=""border:none;"" loading=""lazy"">",退職代行,もしも,https://www.taisyokudaikouhitoyasumi.com/, 
,退職代行ネルサポ,"6,923円",LINE、お問い合わせフォーム送信完了,"<a href=""//af.moshimo.com/af/c/click?a_id=5211261&p_id=3652&pc_id=8891&pl_id=51319"" rel=""nofollow"" referrerpolicy=""no-referrer-when-downgrade"" attributionsrc>（自由テキスト）</a><img src=""//i.moshimo.com/af/i/impression?a_id=5211261&p_id=3652&pc_id=8891&pl_id=51319"" width=""1"" height=""1"" style=""border:none;"" loading=""lazy"">",退職代行,もしも,https://newlife-support.com/lp/aff, 
,ヒューマンライフケア,"15,385円",商品購入,"<a href=""//af.moshimo.com/af/c/click?a_id=5207863&p_id=6140&pc_id=17239&pl_id=78717"" rel=""nofollow"" referrerpolicy=""no-referrer-when-downgrade"" attributionsrc>（自由テキスト）</a><img src=""//i.moshimo.com/af/i/impression?a_id=5207863&p_id=6140&pc_id=17239&pl_id=78717"" width=""1"" height=""1"" style=""border:none;"" loading=""lazy"">",就職・転職,もしも,https://jobs.human-lifecare.jp/, 
,モアスタッフMoreStaff,"10,000円",新規面談実施,"<a href=""https://px.a8.net/svt/ejp?a8mat=45E3PX+EUNMCY+5QMC+5YRHE"" rel=""nofollow"">「スキマ時間で働ける！介護・看護のスポット派遣」
短時間・単発OK！今すぐ登録して、お仕事を探そう！
働きたいときに働ける自由な働き方を実現！東京都・神奈川県・千葉県・埼玉県の介護・看護案件を多数掲載中。登録無料！【MoreStaff】</a>
<img border=""0"" width=""1"" height=""1"" src=""https://www17.a8.net/0.gif?a8mat=45E3PX+EUNMCY+5QMC+5YRHE"" alt="""">",就職・転職,A8.net,https://more-staff.com/,主に関東の求人が中心（１都３県）
,かいご畑,"6,600円",WEB応募後の来社登録、もしくは電話登録,"<a href=""https://t.afi-b.com/visit.php?a=r8200t-t274858w&p=5965048j"" rel=""nofollow"">自由テキスト</a><img src=""https://t.afi-b.com/lead/r8200t/5965048j/t274858w"" width=""1"" height=""1"" style=""border:none;"" />",就職・転職,afb,https://kaigobatake.jp/lp/af/other/rwd/lp12/,条件が厳しいので使わない
,クリックジョブ介護,"5,076円",無料会員登録,"<a href=""https://t.afi-b.com/visit.php?a=i11057j-1371504C&p=5965048j"" rel=""nofollow"">自由テキスト</a><img src=""https://t.afi-b.com/lead/i11057j/5965048j/1371504C"" width=""1"" height=""1"" style=""border:none;"" />",就職・転職,afb,https://kaigo.clickjob.jp/lp/007, 
,介護JJ,"5,000円",新規会員登録,"<a href=""https://px.a8.net/svt/ejp?a8mat=2ZTT9A+DODUEQ+2YJA+TTTEQ"" rel=""nofollow"">介護・福祉の転職サイト『介護JJ』</a>
<img border=""0"" width=""1"" height=""1"" src=""https://www13.a8.net/0.gif?a8mat=2ZTT9A+DODUEQ+2YJA+TTTEQ"" alt="""">",就職・転職,A8.net,https://kaigojj.com/register_lp, 
,MC介護のお仕事,"5,000円",会員登録,"<a href=""https://px.a8.net/svt/ejp?a8mat=45G21T+1X2NAQ+28MI+NTJWY"" rel=""nofollow"">ＭＣ─介護のお仕事</a>
<img border=""0"" width=""1"" height=""1"" src=""https://www12.a8.net/0.gif?a8mat=45G21T+1X2NAQ+28MI+NTJWY"" alt="""">",就職・転職,A8.net,https://mc-kaigo.net/regists/lpStep/, 
,パソナライフケア,"5,000円",新規簡易応募,"<a href=""//af.moshimo.com/af/c/click?a_id=5207867&p_id=2026&pc_id=4121&pl_id=40816"" rel=""nofollow"" referrerpolicy=""no-referrer-when-downgrade"" attributionsrc>「ありがとう」が嬉しい、いつまでも必要とされ続けるお仕事</a><img src=""//i.moshimo.com/af/i/impression?a_id=5207867&p_id=2026&pc_id=4121&pl_id=40816"" width=""1"" height=""1"" style=""border:none;"" loading=""lazy"">",就職・転職,もしも,https://www.pasona-lc.co.jp/kaigo-01/tokyo/pc/,転職・派遣
,かいご畑,"5,714円",WEB応募完了,"<a href=""https://h.accesstrade.net/sp/cc?rk=0100hgqq00oje6"" rel=""nofollow"" referrerpolicy=""no-referrer-when-downgrade"">介護専門求人サイト〜かいご畑〜<img src=""https://h.accesstrade.net/sp/rr?rk=0100hgqq00oje6"" width=""1"" height=""1"" border=""0"" alt="""" /></a>",就職・転職,Accesstrade,https://kaigobatake.jp/lp/af/other/rwd/lp12/?utm_source=AT&utm_medium=affiliate, 
,アンファミエ,3.3 %（3 %）,商品購入,"<a href=""//ck.jp.ap.valuecommerce.com/servlet/referral?sid=3755453&pid=892161183"" rel=""nofollow""><img src=""//ad.jp.ap.valuecommerce.com/servlet/gifbanner?sid=3755453&pid=892161183"" height=""1"" width=""1"" border=""0"">自由テキスト</a>",アイテム,ValueCommerce,https://www.infirmiere.co.jp/shop/default.aspx, 
,資格の大原,953円,資料請求,"<a href=""https://h.accesstrade.net/sp/cc?rk=0100pqwm00oje6"" rel=""nofollow"" referrerpolicy=""no-referrer-when-downgrade"">大原学園専門学校　介護福祉系<img src=""https://h.accesstrade.net/sp/rr?rk=0100pqwm00oje6"" width=""1"" height=""1"" border=""0"" alt="""" /></a>",資格,Accesstrade,https://www.o-hara.ac.jp/senmon/, 
,,,,,,,,
――――――――――――――――――――――――――――――――――――――――――申請中――――――――――――――――――――――――――――――――――――――――――,,,,,,,,
,退職前アドバイザー,"11,600円",面談予約完了,申請中,退職代行,TCS,https://taisyoku-advisor.com/#, 
,退職代行ガーディアン,"10,560円",新規申込後の決済完了,申請中,退職代行,レントラックス,https://taisyokudaiko.jp/lp4/, 
,看護プロ,"14,080円",新規申込完了,申請中( https://t.quoriza.net/cl?ak=1CYTeb.1.2IXQpp&rtsp=),就職・転職,レントラックス,https://www.kango-kaigo-pro.jp/landingafi43s/?hc_uus=4d645308861307ec9ce88bbcd56e6b56&link_code_ak=1CYTeb.1.2IXQpp&referer=manage.rentracks.jp%2F, 
,キャリアスタート,"11,000円",？,申請中,就職・転職,レントラックス,https://careerstart.co.jp/lp/002a/?utm_source=Rentracks&utm_medium=affiliate, ◆ターゲットユーザー◆年齢：20歳〜29歳
,ジョブソエル,"8,800円",新規WEBより仮会員登録後、30日以内の本会員登録完了し、本会員登録完了から1ヶ月以内にログインし操作実施完了,申請中,就職・転職,レントラックス,https://jobsoel.com/02_promotion-job, 
,レバウェル介護求人,"6,015円",新規無料登録,申請中,就職・転職,A8.net,https://job.kiracare.jp/lp/4/,  
,MC-介護のお仕事,"5,800円",新規会員登録、面談完了,申請中,就職・転職,TCS,https://mc-kaigo.net/, 
,レバウェル介護派遣,"5,400円",新規無料登録,申請中,就職・転職,A8.net,https://job.kiracare.jp/lp/1003/, 
,介護ルート,"5,000円",新規会員登録,申請中,就職・転職,もしも,https://kaigoroute.com/lp/t1/, 
,介護求人ラボ,"5,000円",新規会員登録,申請中,就職・転職,もしも,https://kaigo-labo.com/, 
,リクルートエージェント,"2,200円",転職支援サービス申込完了,(https://cm-13221.csolution.jp/c.neo/af/a79.3h/-/1fq.html?mu=&mp=),就職・転職,レントラックス,https://www.r-agent.com/registration/?param=078&caadterm=5184000&vos=afragcartr10001SEO&caadsess=13221_ua7ifft6our9WnR&fromRags=true, 
,ユーキャン,"4,545円",講座申込,申請中,資格,Accesstrade,https://www.u-can.co.jp/?vl=_afat_bnr_seqtop&utm_source=atrade&utm_medium=affiliate&utm_content=_afat_bnr_seqtop&hc_uus=95db16ca-db16-4a7f-9e53-72e7c38ed998&hc_lid=1FMRK, 
,やわらかダイニング,"2,464円",新規商品購入後の決済完了,申請中,その他,レントラックス,https://tr.adplushome.com/ad/p/r?_site=827&_article=776&_link=2722&_image=2882&suid=<%%SOCKETCODE%%>, 
,ウェルネスダイニング,"2,464円",新規商品購入後の決済完了,申請中,その他,レントラックス,https://tr.adplushome.com/ad/p/r?_site=823&_article=770&_link=2750&_image=2910&suid=<%%SOCKETCODE%%>, 
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
――――――――――――――――――――――――――――――――――――――――――停止・却下――――――――――――――――――――――――――――――――――――――――――,,,,,,,,
停止,退職代行モームリ,"8,000円 or 1,000円",1.新規お問い合せ完了【正社員・契約社員】2.新規お問い合せ完了【アルバイト】,"<a href=""//af.moshimo.com/af/c/click?a_id=5211259&p_id=4161&pc_id=10547&pl_id=56877"" rel=""nofollow"" referrerpolicy=""no-referrer-when-downgrade"" attributionsrc>（自由テキスト）</a><img src=""//i.moshimo.com/af/i/impression?a_id=5211259&p_id=4161&pc_id=10547&pl_id=56877"" width=""1"" height=""1"" style=""border:none;"" loading=""lazy"">",退職代行,もしも,https://momuri.com/, 
停止,セルフ退職ムリサポ!,"5,000円",新規お問い合せ完了,"<a href=""//af.moshimo.com/af/c/click?a_id=5211243&p_id=5787&pc_id=16026&pl_id=74424"" rel=""nofollow"" referrerpolicy=""no-referrer-when-downgrade"" attributionsrc>退職代行は利用したくない方はこちら</a><img src=""//i.moshimo.com/af/i/impression?a_id=5211243&p_id=5787&pc_id=16026&pl_id=74424"" width=""1"" height=""1"" style=""border:none;"" loading=""lazy"">",退職代行,もしも,https://murisapo.com/, 
停止,アルバトロス転職,"20,000円",お問い合わせフォームより申し込み完了後,"<a href=""//af.moshimo.com/af/c/click?a_id=5211244&p_id=5700&pc_id=15743&pl_id=74074"" rel=""nofollow"" referrerpolicy=""no-referrer-when-downgrade"" attributionsrc>LINEのみで完結可能なアルバトロス転職はこちら</a><img src=""//i.moshimo.com/af/i/impression?a_id=5211244&p_id=5700&pc_id=15743&pl_id=74074"" width=""1"" height=""1"" style=""border:none;"" loading=""lazy"">",就職・転職,もしも,https://www.alba-tross.jp/, 
停止,ジョブソエル,"8,000円","広告主新規（当広告主を初めて利用する方）
WEBより仮会員登録後、30日以内の本会員登録完了",長期間反応がなかったので、いったん提携申込状態を解除,就職・転職,A8.net,https://jobsoel.com/, 
停止,ほっ介護,"6,000円",新規転職サポート申込orお仕事紹介依頼or非公開求人請求,長期間反応がなかったので、いったん提携申込状態を解除,就職・転職,A8.net,https://hokkaigo.love/,北海道・東北・関東エリア
停止,ユーキャン,"4,545円",講座申込,長期間反応がなかったので、いったん提携申込状態を解除,資格,A8.net,https://www.u-can.co.jp/, 
,,,,,,,,
,,,,,,,,
,,,,,,,,
,退職代行jobs,"12,000円",入金完了,却下,退職代行,TCS,https://jobs1.jp/,
,UZUZ（ウズウズ）,"13,200円",新規登録完了,却下,就職・転職,レントラックス,https://daini2.co.jp/ref/c/rentracks_service_introduction/service-introduction/?utm_source=rentracks&utm_medium=affiliate&utm_campaign=dai2, 【ターゲット層】年齢層：29歳まで
,UZUZ 新卒,"8,800円",新規無料面談完了,却下,就職・転職,レントラックス,https://daini2.co.jp/ref/c/rentracks_shinsotsu2-dai2/shinsotsu-2-service-introduction/?utm_source=rentracks&utm_medium=affiliate&utm_campaign=dai2, 
,かいご畑,"6,864円",新規WEB応募後、30日以内に事務所へ来社もしくは電話カウンセリングでの登録した場合,却下,就職・転職,レントラックス,https://kaigobatake.jp/lp/af/a/rwd/lp04/?rtsp=, 
,レバウェル介護（介護派遣）,"5,922円",無料会員登録,却下,就職・転職,afb,https://job.kiracare.jp/lp/1003/, 
,レバウェル介護（介護求人）,"5,500円",無料会員登録,却下,就職・転職,afb,https://job.kiracare.jp/lp/4/, 
,ヒューマンアカデミー通信講座,990円、5.5％,資料請求、講座申込,却下,資格,afb,https://haec.athuman.com/shop/, 
,BrushUP学び,845円,初回資料請求,却下,資格,afb,https://www.brush-up.jp/, 
,ヒューマンアカデミー,5%,講座申込完了,却下,資格,もしも,https://haec.athuman.com/shop/,サイトが重い
